"","species","season","cell","cell_lat","cell_lon","n","anova_p","manova_p","q5","q5_low","q5_high","bl_q5","bl_q5_low","bl_q5_high","q50","q95","q95_low","q95_high","bl_q95","bl_q95_low","bl_q95_high","onset_ci_ol","offset_ci_ol","is_sig_any","is_sig_except_off","is_sig_except_man","is_sig_anov_onset","is_sig_onset_offset","midday_dist","genus"
"198","Camponotus pennsylvanicus","2",529,36.1739130434783,-81.8260869565217,133,0.438281496948018,1.26760280053417e-07,8.09342502159684,8.02110375179183,8.96907095210314,6.08202137614377,4.74855338516473,7.20217601705942,15.259852969448,21.3212981025103,20.5282369798252,22.1843480521924,23.6462819561654,22.8977920864444,24.9818980552226,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.259852969447989,"Camponotus"
"199","Camponotus pennsylvanicus","3",529,36.1739130434783,-81.8260869565217,95,0.54193351990535,1.23961272901901e-06,7.5449954472991,5.77400373388121,8.25774048927191,6.93190031297829,5.34453081903723,6.96887823139239,15.3846157886036,22.8440245619477,21.5512708134976,23.4333827303473,24.7887998913905,23.8178490687351,25.3646888730623,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,0.384615788603643,"Camponotus"
"200","Camponotus pennsylvanicus","4",529,36.1739130434783,-81.8260869565217,45,0.640761031500907,6.53959561055485e-17,8.26104673424862,7.47964924058179,10.6567101968592,6.61907645268489,6.34765483642368,8.15909700928835,15.0187073881512,20.8550192650868,19.6886261937077,21.4632142993782,23.9753642430886,23.2494400056353,24.3242130022848,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,0.0187073881512045,"Camponotus"
"201","Solenopsis invicta","2",529,36.1739130434783,-81.8260869565217,47,0.0725650411634696,2.68382864976739e-17,8.02452914845435,7.79315886184468,8.88515647174491,6.66593591941922,6.22676747014454,7.24130658109268,14.0674361474784,19.790148526892,18.4007488927341,22.2157617799574,23.9022373319679,23.7001731007514,24.9916835004365,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.932563852521636,"Solenopsis"
"202","Solenopsis invicta","3",529,36.1739130434783,-81.8260869565217,18,0.194029657551383,0.00376507306543404,8.4246386323455,6.20499923145345,9.67125552390972,6.80069920605657,6.20981717495804,7.61042666425693,14.3693309174718,20.9210222163006,17.5040641679055,23.099831851103,24.8193451144368,23.6769584414081,25.4841999293041,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,0.630669082528197,"Solenopsis"
"203","Solenopsis invicta","4",529,36.1739130434783,-81.8260869565217,13,0.894570756927699,0.000118851090858321,8.939267477658,9.44192754209534,13.3057300099237,6.67949600258883,6.09446132810829,7.17085659028811,15.1978725348651,20.0267772107742,17.3361858587295,21.9189464478489,22.3313677205893,21.9413873325809,23.3544181188768,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.197872534865114,"Solenopsis"
"204","Prenolepis imparis","2",529,36.1739130434783,-81.8260869565217,19,0.832069575751352,0.660513128480034,8.40025659854219,6.36073360578702,11.7468466859447,6.52414635029339,5.58834929051632,7.67277485188901,15.171723983596,24.0531337049643,19.4655833866578,25.3502090154175,23.4923300437033,22.480073646116,23.9195573676001,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.171723983595978,"Prenolepis"
"205","Camponotus americanus","2",529,36.1739130434783,-81.8260869565217,28,0.378057042457965,0.000181635159349948,9.3563909517024,7.65646359929323,12.344177833604,6.15615730129375,5.69786315448168,7.44997975450876,16.1317884653073,21.3891479758834,19.6153735703613,22.7946493607061,24.6352856561421,23.5202932529168,25.6112200490762,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,1.13178846530726,"Camponotus"
"206","Camponotus americanus","3",529,36.1739130434783,-81.8260869565217,17,0.453617186962038,0.122423860131081,9.35192385825992,9.5455597854043,11.8144836876239,6.31848330766762,5.98504263772481,7.281461891069,15.7358096260042,23.3707377674407,19.8009393895883,26.421909617968,23.8438551188862,23.1634199489793,24.4086827215931,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.735809626004208,"Camponotus"
"207","Camponotus americanus","4",529,36.1739130434783,-81.8260869565217,13,0.745673925931995,0.0334367461312584,8.04070007623824,4.35043402436594,11.9916463741434,7.18729635645486,6.33617158843347,7.80791717957103,15.7179721774883,21.6956386280941,18.9087512870976,24.8600909808519,22.8461129325106,21.8446542931302,23.5310420764923,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.717972177488338,"Camponotus"
"208","Formica subsericea","2",529,36.1739130434783,-81.8260869565217,30,0.212944910847652,1.72095315541628e-09,7.52345063657207,5.56357958212056,11.3476143117362,6.66901250707141,5.99382262105921,8.18396646341995,13.9797652779053,20.2719998264406,16.249689494366,20.8616878203143,23.8039029924934,22.5775554558763,25.0846572019927,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,1.02023472209467,"Formica"
"209","Formica subsericea","3",529,36.1739130434783,-81.8260869565217,12,0.160300282838736,0.0476392139516429,8.31939219108855,7.32946486731477,9.74236857972289,7.30262223413912,6.61384979243199,7.56483882439877,13.5899588255954,17.7593412407356,16.0156230629003,18.2565458625916,23.4468715514154,23.1860519319828,24.2037650126845,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,1.41004117440465,"Formica"
"210","Camponotus castaneus","2",529,36.1739130434783,-81.8260869565217,58,0.477166133857182,0.0305306797452755,8.14356607914076,6.79588296734021,9.19910819353891,6.43461688220733,6.07619058291408,7.22865211121731,14.3276800431188,19.5201772868931,17.9078263892134,22.4693073161922,22.8428600005662,22.5379336578969,23.7866358307195,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,0.672319956881205,"Camponotus"
"211","Camponotus castaneus","3",529,36.1739130434783,-81.8260869565217,53,0.106926747977899,0.093057077590033,6.12068298564831,2.99532615362353,7.21386378078788,5.7680010839609,4.60155755885694,7.38781118253587,13.362625530767,22.9240477372687,20.1204720585559,24.5802556292684,24.6706896618288,23.5106109752871,25.2817109098448,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1.63737446923299,"Camponotus"
"212","Camponotus castaneus","4",529,36.1739130434783,-81.8260869565217,25,0.814489617169958,2.05387074143945e-08,8.70325022167475,6.61774616209671,10.4046655037668,7.21278535087008,6.36063211452507,8.07922016514453,14.3815925599324,20.1309297158937,18.5620629390086,23.2440173077486,21.9950597086045,21.753223321223,22.7080596922686,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.618407440067633,"Camponotus"
"213","Brachyponera chinensis","2",529,36.1739130434783,-81.8260869565217,16,0.113593748215819,0.0287058959513765,7.24767030435986,5.2391613494722,11.7963581892781,7.60414159603655,7.08229430973025,8.56199389854617,13.6161931604861,18.8094042997922,17.0041873193802,20.8045740066427,23.9408322253952,22.6583972577408,24.6138362181989,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,1.38380683951386,"Brachyponera"
"214","Brachyponera chinensis","3",529,36.1739130434783,-81.8260869565217,18,0.553010436205561,0.000861605543042509,7.39050160878641,7.23037206435171,9.43608504011597,5.41588137992413,4.50586664982317,6.85038359845774,13.7125511735315,19.4667929929617,17.2421366146546,21.0858550667274,24.8384974170931,23.5226645146236,25.6852734377328,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,1.28744882646846,"Brachyponera"
"215","Brachyponera chinensis","4",529,36.1739130434783,-81.8260869565217,10,0.977391863582202,0.000718813156810816,4.04802664021783,3.78400214594689,9.75120221502962,8.00774018543024,7.39097075739123,9.01397086694997,14.9915698659323,23.2112884875752,15.3791647212203,24.4684821753331,22.126759772688,21.2602671633261,23.106286724019,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.00843013406774773,"Brachyponera"
"216","Tapinoma sessile","2",529,36.1739130434783,-81.8260869565217,11,0.446466634262732,0.0159621626787914,8.46522914849934,5.73924546269335,10.953428942795,5.91185553546214,4.96489461941407,6.78900274601913,14.4874346281042,23.1660815428381,16.2574221852752,24.8905624197396,23.6097612913685,22.4615119907583,24.3232974576266,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.512565371895757,"Tapinoma"
"217","Tapinoma sessile","3",529,36.1739130434783,-81.8260869565217,9,0.880810598041549,0.527430942914698,7.72362822190719,7.65764206288944,10.97457177124,5.39406104752354,4.52996800393333,6.57183954011185,15.3498128048928,22.5823021089586,15.5908470028782,25.7327596342651,25.921293721304,24.8780392783998,26.8298301694404,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.349812804892837,"Tapinoma"
"218","Camponotus novaeboracensis","2",604,44.2608695652174,-71.0434782608696,17,0.834487942426404,3.02647746136748e-12,6.03158994737363,3.13985703435114,11.8574470272305,6.41674569352298,5.47440945545987,6.94121244732252,14.1881172337133,20.7875038328054,18.7994158286856,24.4120036804064,21.4636771241063,20.9340906417952,22.6628126155534,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.811882766286658,"Camponotus"
"219","Camponotus novaeboracensis","3",604,44.2608695652174,-71.0434782608696,31,0.554728657491943,3.17483163272197e-12,7.05053029527769,6.42360508612007,10.2883930845824,5.49980387769208,4.84222154441924,5.92099264239497,14.4048785176984,20.4184738287801,18.4992789437812,20.7590758154982,23.114168120939,22.2494034520146,23.7417736229347,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.595121482301614,"Camponotus"
"220","Camponotus pennsylvanicus","2",604,44.2608695652174,-71.0434782608696,43,0.482077312086025,3.51467434453678e-29,6.30141217146627,4.59153021957764,9.0060598305209,6.8705001429225,6.11252158981335,7.60026758076944,13.8190284697049,20.6291748100753,19.5350263898015,22.0911383224915,20.9225277592463,19.6008428885704,21.4170984758323,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1.18097153029509,"Camponotus"
"221","Camponotus pennsylvanicus","3",604,44.2608695652174,-71.0434782608696,66,0.437564111027438,1.66919408843109e-17,6.66140816928904,5.33424076620974,7.73592179963652,6.0541008197432,5.37469811421736,6.83568284185067,12.9504030781923,19.8801510003284,18.3363926270938,20.3365056909338,21.3027449875044,20.521731323481,22.1612453068102,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,2.04959692180774,"Camponotus"
"222","Camponotus pennsylvanicus","4",604,44.2608695652174,-71.0434782608696,21,0.851287054267702,1.80928013129007e-17,7.38674925219712,6.45111809346457,8.82700796890423,6.9994059469687,6.65047292680892,8.40479519905193,13.8593234388977,20.5791684112531,16.1944966959575,21.4686085316669,19.5367081936768,18.8212928478319,19.8884260653331,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1.14067656110231,"Camponotus"
"223","Tapinoma sessile","2",604,44.2608695652174,-71.0434782608696,10,0.727579443616343,8.29934535335252e-12,10.1631189758978,8.27964381118478,13.3856094302833,6.99941180538411,6.01163277911938,7.25219065520298,15.6854627166175,20.0355369988218,15.912668225015,22.8878667837551,21.8583091581128,20.9324002314935,22.4128748888769,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.68546271661754,"Tapinoma"
"224","Tetramorium immigrans","2",604,44.2608695652174,-71.0434782608696,19,0.46559647311702,1.30588362883914e-11,7.89130305337745,4.91696729316956,8.6099390882979,7.12697066934018,6.30577127928771,7.60065801266556,13.4867631427203,20.4381431662921,19.4891557913444,21.2660775705132,21.5729554361039,20.7609095810365,23.0261202745464,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1.51323685727969,"Tetramorium"
"225","Solenopsis invicta","2",474,33.4782608695652,-89.9130434782609,9,0.85797726978315,0.299801431371482,6.49917891042233,3.98027866799567,8.85169325849374,6.59377220128881,5.04721184147863,7.31230276458592,13.8868655351604,21.7646889424594,15.1429864183359,23.6591859030184,21.9229651141855,20.6599208388944,22.7667278187912,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1.11313446483964,"Solenopsis"
"226","Camponotus pennsylvanicus","3",474,33.4782608695652,-89.9130434782609,11,0.594514527522928,0.00380709621862055,7.05111259380934,5.48130112721595,9.138972987361,5.4403039337996,4.67347738209324,5.9926459042,14.9352895372687,22.0002439839428,17.502315841885,22.8612240945555,22.2329450960675,21.9195327228392,24.1003670858943,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0647104627312753,"Camponotus"
"227","Camponotus pennsylvanicus","4",474,33.4782608695652,-89.9130434782609,12,0.0427966878725756,3.11406628105546e-05,8.62805160827875,4.78387362683739,9.54108202403497,6.87988505726591,6.01752456003153,7.73012952681924,16.1850860584532,24.3315885814788,21.5878714989769,26.250728014998,20.6692007408061,19.867553114803,21.8939536420515,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.18508605845319,"Camponotus"
"228","Solenopsis invicta","1",510,33.4782608695652,-84.5217391304348,18,0.236412899598907,9.69199146033957e-10,7.93535592392314,6.18777766756978,13.3371702891221,7.86270773868772,6.36798169896781,8.20808168859925,15.5084368304192,22.8685292252736,17.1282886531408,23.8853249916559,21.112543650044,20.7798766955979,21.6879160388357,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.508436830419164,"Solenopsis"
"229","Solenopsis invicta","2",510,33.4782608695652,-84.5217391304348,58,0.0960862193591336,0.000307089933522227,7.95487605191298,5.44353586128905,8.64518413816745,6.56858972495672,6.40381989654193,8.38834524685284,14.7409013834192,20.8504808002235,19.7551152577223,21.1092796155233,24.1355557536705,24.1681379343853,25.5153970843302,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,0.259098616580827,"Solenopsis"
"230","Solenopsis invicta","3",510,33.4782608695652,-84.5217391304348,17,0.531471978596132,0.000105002623903165,7.1658979104904,5.63501575555798,11.364205626318,5.32009948296604,3.80144263429672,6.66313271402634,15.1974950428403,21.6305003356424,20.7281129649873,24.67017959807,23.4207684483551,21.9029054066863,23.5987036004506,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.197495042840281,"Solenopsis"
"231","Solenopsis invicta","4",510,33.4782608695652,-84.5217391304348,31,0.977311978338751,1.6795217306353e-08,9.52402420081701,7.96625278134234,11.4062129861612,7.81590305622008,6.59194633647738,8.24761749897774,13.8614040196351,18.4666231237297,17.2827296021783,19.1022261403085,20.3927125673355,20.1310785926193,21.3935608246222,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,1.13859598036488,"Solenopsis"
"232","Camponotus americanus","2",510,33.4782608695652,-84.5217391304348,71,0.977585880276616,2.10137579786166e-11,7.42642948648312,6.78744839721196,8.8570887416017,6.61230856138016,6.031258375753,7.19856018321601,14.8368278747874,21.384494580595,19.8450886927875,21.7765664140964,22.0428483445725,21.2590919387052,23.0256477072185,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.163172125212569,"Camponotus"
"233","Camponotus americanus","3",510,33.4782608695652,-84.5217391304348,47,0.733639968910513,0.0347413846401686,6.98003102098021,5.05251248292034,7.73208491586268,6.64763838518966,5.68509301682195,7.34372393715552,14.4833201135328,22.7780223539351,21.8928137723176,24.6479951449418,22.4715218381761,21.5697024751342,23.1145771007024,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.516679886467202,"Camponotus"
"234","Camponotus americanus","4",510,33.4782608695652,-84.5217391304348,27,0.863655494183786,0.0282983499250558,6.03062063645942,2.96757102028651,12.3301517193468,5.26403380849248,4.07986330912943,6.82174320042695,14.8092046368134,23.3653035910284,20.7185191260099,27.1515469159364,21.1571430536958,19.7313164688204,21.8889778361904,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.190795363186584,"Camponotus"
"235","Camponotus pennsylvanicus","2",510,33.4782608695652,-84.5217391304348,150,0.674387148381695,4.17165323367479e-07,7.88089311609658,7.34574161551717,8.58747509678998,5.99891174396821,5.01411412970713,6.87152028116009,14.4154781965904,20.4154008792907,19.3170754856882,21.2286868163623,23.5710467142632,22.7066223504297,24.0581733830537,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.584521803409556,"Camponotus"
"236","Camponotus pennsylvanicus","3",510,33.4782608695652,-84.5217391304348,72,0.189872833068909,0.000230128790695603,6.52082650541631,5.51261524413559,8.25053708661487,6.78474317436688,6.46082892523265,7.50530266005269,13.8944615427041,22.0363523577543,21.0808327637391,22.8787638297726,22.7398295235487,21.6482909184178,23.1938603920551,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1.10553845729586,"Camponotus"
"237","Camponotus pennsylvanicus","4",510,33.4782608695652,-84.5217391304348,38,0.770485982768547,6.26763253711359e-12,8.4488751856357,7.63198804399877,9.52825948289268,7.51605302792671,6.49501442307282,8.62492081805441,14.5127534890751,20.102708401095,19.3170734410385,20.8396254795382,21.6670145484573,20.9404555161215,22.3233433779012,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,0.487246510924878,"Camponotus"
"238","Camponotus castaneus","2",510,33.4782608695652,-84.5217391304348,37,0.673764285738383,3.12759969493104e-06,6.70392887909924,5.19934676341646,8.90651604615691,5.88825892418414,4.79632721415186,6.50787409026389,14.8803134177115,22.9482081695706,20.3210692625014,24.3822755963104,24.1583207002508,22.98166949332,25.5417329519612,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.119686582288548,"Camponotus"
"239","Camponotus castaneus","3",510,33.4782608695652,-84.5217391304348,42,0.456911820080511,0.74765156980208,6.07861800583682,5.10686822680091,7.11033011549276,6.13535314173096,4.99638535171587,6.83725708023262,13.9666758946056,23.7876803911766,20.682959724184,23.6748798476987,23.7231407491439,22.145005305899,24.0864669815585,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1.0333241053944,"Camponotus"
"240","Camponotus castaneus","4",510,33.4782608695652,-84.5217391304348,15,0.636702177198828,0.046862320746473,3.78877109944197,3.94072930237549,8.67960007362881,7.63124771373093,6.22881501448713,7.65076763048462,12.3188930185849,20.1833903073583,16.7910710051319,23.3521956146249,20.6001823228557,20.0744094225934,21.6397868240672,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2.68110698141515,"Camponotus"
"241","Camponotus chromaiodes","2",510,33.4782608695652,-84.5217391304348,18,0.968316582581587,0.0376543573204309,5.86703124678167,3.31390879305774,11.7501239056685,6.51511199183821,5.46877451323181,7.29894591141908,14.9307978654426,24.2985314962708,18.6421654163219,27.868162616092,23.475598446865,23.1165850001926,24.7771954396638,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0692021345573526,"Camponotus"
"242","Prenolepis imparis","1",510,33.4782608695652,-84.5217391304348,11,0.556020071316001,0.144441776302627,9.05302570651493,7.11784137214675,11.5094357126057,7.194695389061,6.6780195737985,8.30226765393819,14.5386090065146,19.8734942002836,17.1695585459402,21.9753009509514,21.9645811922001,21.1935733405495,22.8144649110941,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.461390993485358,"Prenolepis"
"243","Prenolepis imparis","2",510,33.4782608695652,-84.5217391304348,27,0.0749391228522202,0.140043503768922,8.24387649380406,6.60645897569433,9.73649749635584,6.96598226801795,6.42918430236953,8.24871327456559,13.6967117590684,19.5851237035497,17.7740243207794,20.0789775075007,23.502475487437,22.4913982495331,24.4270272714124,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,1.30328824093163,"Prenolepis"
"244","Prenolepis imparis","4",510,33.4782608695652,-84.5217391304348,11,0.356919522093741,0.485408447905865,9.62845024941301,9.11135641528317,13.0089737025191,5.37537945551068,4.35004116975972,6.91440712230996,14.9034731343793,19.6826038381831,16.1276856656964,21.0798934037283,21.484874989441,20.6607743905775,22.2028048636799,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0965268656206693,"Prenolepis"
"245","Linepithema humile","2",510,33.4782608695652,-84.5217391304348,16,0.326358084345564,0.590730468762423,5.60890877476028,2.65995320514789,12.6072796068729,6.81727142467306,6.12208473920928,7.27756998393605,13.6421784062813,22.2761553799851,18.4076939622025,24.120189916493,23.3331495403389,22.3990575296303,23.779602054388,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1.35782159371872,"Linepithema"
