"","species","season","cell","cell_lat","n","anova_p","manova_p","q5","q5_low","q5_high","bl_q5","bl_q5_low","bl_q5_high","q50","q95","q95_low","q95_high","bl_q95","bl_q95_low","bl_q95_high","onset_ci_ol","offset_ci_ol","is_sig_any","midday_dist","genus"
"76","Formica exsectoides",2,603,41.5652173913043,11,0.329782346971125,3.61388993362256e-05,8.71850660707664,6.20673319132593,10.727944406478,5.70658763189576,5.28770265099505,6.83231176225031,15.4586070743838,21.1992991793918,20.0019993404082,21.9684274572499,20.2152247963573,19.2102383197867,21.233206357455,TRUE,TRUE,TRUE,0.458607074383846,"Formica"
"77","Formica exsectoides",3,603,41.5652173913043,12,0.576391757163088,0.000967387204205644,8.06682989552539,7.43637444638535,10.9143577319009,5.69055702854558,4.97619858542079,6.06767310551895,14.1016247570428,19.4303683575803,17.391855276292,20.7337599146052,21.1479639320694,20.4109836310432,23.0290555948293,FALSE,TRUE,TRUE,0.89837524295724,"Formica"
"78","Camponotus castaneus",4,603,41.5652173913043,10,0.353264981072955,1.90101097360768e-09,6.30795715360239,6.32223644864617,11.3368395409321,6.89529104984358,6.46167059316055,7.425602436101,14.7325701667214,21.4789568565954,16.1916207027318,26.3047648509217,19.9396940573025,18.8007130663543,21.2788997588475,TRUE,TRUE,TRUE,0.267429833278587,"Camponotus"
"79","Dolichoderus plagiatus",3,603,41.5652173913043,21,0.326304359870455,0.00136151484650431,7.95478076040451,6.05507676729983,12.1106928014382,5.14817748211088,4.41477756036557,6.26041284116432,14.1422089749554,19.9060315778321,15.4505702371235,23.2013317021653,21.7044383727658,19.9896610547761,22.755292597668,TRUE,TRUE,TRUE,0.857791025044552,"Dolichoderus"
"80","Lasius neoniger",4,603,41.5652173913043,10,0.540855740857133,0.547356109770222,9.60339055752189,7.99821621238659,12.4850261290006,7.97104855530096,7.59445735229273,9.0840536491856,15.1750681888961,18.7725991106732,16.4044299241419,18.6824405743737,20.894928923535,19.5959204981871,21.3847140735482,TRUE,FALSE,TRUE,0.175068188896093,"Lasius"
"81","Lasius claviger",4,603,41.5652173913043,19,0.0485427576793923,0.0176174518114179,10.1559661970007,8.74903906022543,13.8946003051558,6.72478225853347,6.59092965513788,8.10769905372593,15.5721585719258,19.0261587387165,17.2968161232342,19.971619640943,20.2911314178846,19.6223579478626,21.8937123630459,FALSE,TRUE,TRUE,0.572158571925769,"Lasius"
"82","Tetramorium immigrans",1,603,41.5652173913043,10,0.137209906529948,0.00153271169381574,4.9720482515701,2.52873997911953,7.25163267456485,7.18265033060585,6.53129647347978,7.37977500080529,11.108300482761,16.1164609598488,15.607951951558,17.8944534059958,17.8213158604167,17.2758062315971,18.6058697044793,TRUE,TRUE,TRUE,3.89169951723901,"Tetramorium"
"83","Tetramorium immigrans",2,603,41.5652173913043,107,0.346090636389224,2.28794441002414e-18,7.85234522631228,6.84601838165658,8.73426573573261,6.22308699206051,4.67504177149038,7.67465185145353,14.4949081044755,20.069314133547,19.4673207413801,20.7990307780051,22.1714558674378,21.2432107260618,23.0512170802335,TRUE,FALSE,TRUE,0.505091895524464,"Tetramorium"
"84","Tetramorium immigrans",3,603,41.5652173913043,62,0.514387688085345,0.000742342639066791,7.56519795723897,6.77961182931058,8.60406223447468,5.63530394232724,5.33718273795485,6.12651304878146,14.5869185824031,20.6513462876748,19.7127533334504,21.818555323724,22.8767558180247,21.5294441633649,24.6790669732271,FALSE,TRUE,TRUE,0.413081417596921,"Tetramorium"
"85","Tetramorium immigrans",4,603,41.5652173913043,22,0.0985462425291034,0.000578607949913665,7.41322966140723,3.49718629281608,8.77960492138224,7.24073799513241,6.92446816036368,8.22089573017197,14.1846255015741,21.7933329979297,18.0486828494783,22.3734846172854,18.78991536142,18.0654332707854,20.4257414324019,TRUE,TRUE,TRUE,0.815374498425882,"Tetramorium"
"86","Temnothorax curvispinosus",3,603,41.5652173913043,11,0.912083180563079,6.8890392580945e-06,7.01095076396265,4.54037119198107,10.4662128931237,5.50772527724382,5.30520610567584,6.26716837646461,13.6636038939787,19.2896862575814,14.0330596867072,23.1028901217124,22.132147591654,20.2470894089799,23.3307930094632,TRUE,TRUE,TRUE,1.3363961060213,"Temnothorax"
"87","Formica subsericea",2,603,41.5652173913043,13,0.44946543494471,1.62579563139609e-09,8.9874887067443,6.49159675151046,11.5215986563865,6.34201997993204,5.7632744111333,7.37798152892028,13.2561689519268,17.1857599896684,15.9457734104713,17.8556220735416,21.9319069515184,20.8646768293134,22.7921769282737,TRUE,FALSE,TRUE,1.74383104807324,"Formica"
"88","Formica subsericea",3,603,41.5652173913043,19,0.387424147910491,0.000141820954579883,4.93673733515156,4.7867269803955,6.96618683536029,5.62809970931206,4.97513433936655,6.33211717436581,11.9767044710403,18.2750213854119,15.5565167134355,20.737529397152,21.7551118068126,21.4120443693003,22.7369513473777,TRUE,FALSE,TRUE,3.02329552895975,"Formica"
"89","Brachymyrmex depilis",4,603,41.5652173913043,9,0.0723479308388661,0.0068632666979587,14.2140171397833,12.7530694921849,15.1330966774757,6.69483183913565,5.95530125662219,7.55589168476787,16.2685040573128,17.9379266869644,17.1512721461988,18.4550977274874,20.8381415638964,19.3284041240213,22.4872424570267,FALSE,FALSE,TRUE,1.26850405731281,"Brachymyrmex"
"90","Camponotus novaeboracensis",3,603,41.5652173913043,16,0.955467312826839,2.3496427005829e-08,8.60238580552666,6.89460393356637,10.8758527806926,6.46632922662466,5.70237873055531,7.15088430375056,14.0169605198539,18.5577341764163,17.8026015371892,19.6559878810327,21.3300260218865,19.9302193754901,22.6522989870274,TRUE,FALSE,TRUE,0.983039480146127,"Camponotus"
"91","Tetramorium immigrans",2,568,44.2608695652174,23,0.669303069563324,0.000113206107872855,6.9576858731393,6.18501320141583,9.52300506909252,7.90605916200512,7.43475265440767,8.12886653401561,14.3487539474508,22.721370403456,20.6458546883574,23.6548954402854,20.238862176218,19.2379178545824,21.1107267350142,TRUE,TRUE,TRUE,0.651246052549229,"Tetramorium"
"92","Tetramorium immigrans",3,568,44.2608695652174,15,0.248147506316702,0.00289651399201907,8.21164275610237,4.76254072170101,11.2425193905302,7.43045602736245,5.82969653361923,7.91970957606779,16.459162466996,23.9505847207188,20.4632360478471,25.5623624161884,21.7517002473568,20.7056571740776,22.7657114671096,TRUE,TRUE,TRUE,1.45916246699598,"Tetramorium"
"93","Tetramorium immigrans",4,568,44.2608695652174,9,0.059183124890735,0.00074635806258629,9.71771972311157,7.56657673643859,12.9403426251183,7.52649903079893,6.88435688849219,8.09683868527235,16.3080917162498,20.9498677769693,17.1783985193064,22.8878957147535,19.6971347780583,18.7364628072112,20.1770452312036,TRUE,TRUE,TRUE,1.30809171624978,"Tetramorium"
"94","Prenolepis imparis",2,568,44.2608695652174,21,0.533088482073025,1.09106270614594e-08,7.82218387149144,6.85798366301008,9.44788158651949,7.15002908923846,6.69933227136646,8.11379394515808,14.2291573980457,19.0812287880545,17.3182112574449,21.5202309850898,19.4697167716991,18.3422378268809,20.5491619414644,TRUE,TRUE,TRUE,0.770842601954264,"Prenolepis"
"95","Prenolepis imparis",4,568,44.2608695652174,19,0.621080314300893,6.22211125385238e-05,8.88200525344005,7.2631724926674,11.6440537638344,8.00325211427234,7.74772743339843,8.67159868266349,14.7771054510919,19.7052692578828,16.4360339681599,21.4677061131456,18.7776559707169,17.8922739531188,20.0002428649205,TRUE,TRUE,TRUE,0.222894548908119,"Prenolepis"
"96","Camponotus novaeboracensis",3,568,44.2608695652174,9,0.544056083637991,0.0642981668951589,10.327622408655,8.56024651346761,13.1904857335049,7.44205609186349,6.66174332381287,8.6550788030425,15.1479077333516,18.768575352713,16.56674158326,19.2820328321826,20.9352634210709,20.2447625595906,22.2921251321839,TRUE,FALSE,TRUE,0.147907733351586,"Camponotus"
"97","Camponotus pennsylvanicus",2,568,44.2608695652174,40,0.0173041089428398,3.18162797119967e-11,9.21572571453554,7.48907307938111,9.92975529032922,7.29697319885518,6.77967719812444,7.79342187304053,15.9640646126451,21.6791770019659,19.4347676240275,22.6996901066989,19.7017058610947,18.742669252662,21.2158178027368,TRUE,TRUE,TRUE,0.96406461264514,"Camponotus"
"98","Camponotus pennsylvanicus",3,568,44.2608695652174,50,0.118785590544081,1.2864307835031e-05,7.72282273540576,7.45431826061946,9.09728236492217,7.26751374377851,6.28838528934164,7.47908266760214,14.6760369173364,20.6238431265872,19.2290009627104,21.9950301517628,19.695866298186,19.0397244244693,20.6886262977473,TRUE,TRUE,TRUE,0.323963082663553,"Camponotus"
"99","Camponotus pennsylvanicus",4,568,44.2608695652174,10,0.452327108040258,4.11321978169513e-07,7.25118327149512,4.94277048398629,9.4781194815515,7.54069248469577,6.7302422401214,7.80625203774903,13.9578820384688,22.625867905719,18.2840422102253,25.4365554497693,19.5326819457814,18.5264371088003,20.0997000991896,TRUE,TRUE,TRUE,1.04211796153123,"Camponotus"
"100","Tetramorium immigrans",2,585,41.5652173913043,119,0.000553682129180895,4.28260058413244e-07,9.86369039834886,8.31099011371422,10.6044745953184,8.10074178656307,7.41591533134314,8.46434521734432,15.7179495221669,19.7791771480809,19.5903420440179,20.4342963581801,19.8253965451578,19.2744350388347,20.7047947669531,TRUE,TRUE,TRUE,0.717949522166904,"Tetramorium"
"101","Tetramorium immigrans",3,585,41.5652173913043,110,0.24540890482863,4.92939631101616e-05,6.18807305585384,5.42435274617391,6.3825723587017,5.25680064865049,4.25382607246902,6.01041869208854,13.3463948882639,21.7326498518586,20.6402751616903,22.2004147996949,22.3186810123208,20.3253402805548,23.9247915138682,TRUE,TRUE,TRUE,1.65360511173606,"Tetramorium"
"102","Tetramorium immigrans",4,585,41.5652173913043,33,0.192225705842698,0.0504540939797626,8.75368474154466,6.99064139025757,9.76331892329062,7.63515054063174,6.21019943087094,8.09885336258549,14.7951862725189,20.6770472794009,19.9664030229022,21.3565753928783,19.8639818409992,18.9709649633786,20.8335125523216,TRUE,TRUE,FALSE,0.204813727481135,"Tetramorium"
"103","Prenolepis imparis",1,585,41.5652173913043,24,0.197250699797479,1.77872465812095e-26,7.51550554292723,5.96162078218418,8.9726695966737,8.38159128512819,7.38145983851408,8.90047313383425,14.1302636479194,20.4889848041094,15.5530840348492,22.8135482645023,17.8471867323711,16.8459483142188,18.5059366964784,TRUE,TRUE,TRUE,0.869736352080608,"Prenolepis"
"104","Prenolepis imparis",2,585,41.5652173913043,150,0.49856715721959,2.2109328402897e-06,7.77930903073844,7.09214632670498,8.73705992420442,7.70562895302736,7.15941340191329,8.39524274978436,14.6262000567091,20.2977919792333,19.5349285666386,20.7869859014089,20.9375959704588,20.210285363436,21.8533058987703,TRUE,TRUE,TRUE,0.373799943290928,"Prenolepis"
"105","Prenolepis imparis",3,585,41.5652173913043,39,0.558262838472593,0.000123271196374554,8.06696768342348,6.01929004511154,9.347163878541,5.66320587071415,5.03384982865292,6.48926143720771,13.4393706471801,18.9139731473801,17.6345326063939,19.4303554506465,21.1139301104826,20.6689817643975,22.3084523703916,TRUE,FALSE,TRUE,1.56062935281993,"Prenolepis"
"106","Prenolepis imparis",4,585,41.5652173913043,150,0.947543801197212,1.03989404976147e-15,7.75954641033872,6.35620422051464,8.65274952432285,8.26316227997853,7.93359172742519,8.97799848103532,14.1632026996945,20.5972541376756,19.6200526577062,21.5249973868841,19.887305768687,19.33754362501,20.7178404209567,TRUE,TRUE,TRUE,0.836797300305488,"Prenolepis"
"107","Nylanderia flavipes",2,585,41.5652173913043,25,0.381655897324674,0.668748762684996,9.21739924544283,8.41502976965058,10.8075189341755,7.17488751111004,6.94687505663166,7.8906346383642,15.0204740288414,18.7797914539395,17.1163008801072,19.5590799388522,20.9577223738516,19.1945953711135,21.4631587162884,FALSE,TRUE,TRUE,0.0204740288414449,"Nylanderia"
"108","Nylanderia flavipes",3,585,41.5652173913043,32,0.63211095533362,0.00397062308229704,7.22448111958674,6.6099909101034,8.48560032072306,5.69644414717441,4.96623769418911,6.41459768012694,13.9546776092763,20.0187645642382,17.8863749232786,21.2065610284585,21.4759345290841,20.2660322287315,22.156787599115,FALSE,TRUE,TRUE,1.0453223907237,"Nylanderia"
"109","Nylanderia flavipes",4,585,41.5652173913043,15,0.718101694416803,0.170777509647575,10.1737350169244,7.12412547938993,12.605244906694,7.22490593485848,6.10256099390409,8.5018599058619,14.3717909610331,18.446743352751,16.2944568765169,20.3510542790291,19.9862645344938,19.0668371347761,21.0059924920425,TRUE,TRUE,FALSE,0.62820903896691,"Nylanderia"
"110","Camponotus pennsylvanicus",2,585,41.5652173913043,150,0.516892808574096,6.65058791030479e-19,8.07085253251089,7.02990971015991,9.02375687172392,6.87521511351887,6.90072482944291,7.88011490228958,14.2597414276877,20.0003186042631,18.8038217635713,20.2785366924314,20.7371948821525,19.7754920691276,21.8673145734702,TRUE,TRUE,TRUE,0.740258572312285,"Camponotus"
"111","Camponotus pennsylvanicus",3,585,41.5652173913043,150,0.212978678885091,2.35743455408469e-07,8.5436187337687,7.4092383832017,9.11396606327835,6.42778250530561,5.96448335253331,8.10737849395767,15.8160104024014,22.3530741545022,21.5340717026885,23.2449469574168,22.0108651382668,20.9506622794835,22.8528406268682,TRUE,TRUE,TRUE,0.81601040240141,"Camponotus"
"112","Camponotus pennsylvanicus",4,585,41.5652173913043,150,0.148616441917168,2.81707719369807e-18,8.07712357062534,7.49372852770952,8.3327621644155,7.19774172523395,6.26551801829392,8.87952039532316,14.4576040616619,20.6248620530535,19.5430945257234,20.9091593533977,19.4834114285353,18.1016950638682,20.0234935647207,TRUE,TRUE,TRUE,0.542395938338064,"Camponotus"
"113","Camponotus subbarbatus",2,585,41.5652173913043,15,0.917797982411945,0.0128083796075762,9.89049710467275,7.32539533917557,11.3232784652584,6.99891903168836,5.91243334854219,7.60769918808622,13.828799075119,17.4188864007233,15.958740197079,18.4121713915041,20.700267830739,19.7957139105277,22.1609813501364,TRUE,FALSE,TRUE,1.17120092488096,"Camponotus"
"114","Camponotus subbarbatus",3,585,41.5652173913043,33,0.227163344012644,0.049861339230136,6.90379025048052,5.58029533375466,9.7940583766133,6.85328831843821,6.30707947929703,7.28153101702292,14.0671393494243,20.2573582383859,18.2877344579977,21.1905267994751,20.9573560594842,20.0816879724268,21.2496100138237,TRUE,TRUE,TRUE,0.932860650575689,"Camponotus"
"115","Camponotus chromaiodes",2,585,41.5652173913043,112,0.00131585734011617,6.15903298404959e-07,8.50086848913693,7.96247220946138,8.9178207649151,6.96267799772481,6.43663377357186,7.69236100834775,15.2000639572926,20.9559003801461,19.8269824635039,21.8822068772014,20.1919544636339,19.0027906217514,20.6098291601368,FALSE,TRUE,TRUE,0.200063957292576,"Camponotus"
"116","Camponotus chromaiodes",3,585,41.5652173913043,91,0.338078890647111,3.41277728509497e-07,7.53707863911706,6.01029292432854,8.71304535398732,6.36509109578961,5.78713207617582,7.27674486915642,14.3458669235529,19.9390338362793,19.571067853135,21.5331096872087,20.9095566902916,20.0268216681689,21.7240865762921,TRUE,TRUE,TRUE,0.654133076447117,"Camponotus"
"117","Camponotus chromaiodes",4,585,41.5652173913043,54,0.187646626872817,3.06249649090937e-14,7.21389948239148,6.64439537175254,8.44734582366137,7.13220359277808,6.39779568972328,7.24781237179043,14.5156763347145,21.604242584458,18.5947204767812,22.3106946610666,20.16862740992,19.2382939272613,20.957342277944,TRUE,TRUE,TRUE,0.484323665285531,"Camponotus"
"118","Tapinoma sessile",2,585,41.5652173913043,105,0.000833591962176632,7.77159615459833e-12,8.64853196019578,6.83573739992606,9.81603035745675,7.51369028678194,7.11403208677938,8.35111997672095,15.366919505148,21.7075193462229,20.7029313917192,22.8999346580059,20.3889671742165,19.4649630186184,21.3083237188967,TRUE,TRUE,TRUE,0.366919505148031,"Tapinoma"
"119","Tapinoma sessile",3,585,41.5652173913043,70,0.19361059062973,0.000393158340284477,7.60208515676129,5.76099812571832,8.5453327465619,6.62038388705672,5.47441309188811,7.26238377265911,14.2633035534326,20.2919689037405,18.6971095712501,21.7459253715161,20.9745355142986,19.5921586743125,21.6784387688605,TRUE,TRUE,TRUE,0.736696446567409,"Tapinoma"
"120","Tapinoma sessile",4,585,41.5652173913043,17,0.0175929689858419,0.006508319179923,9.22289491523667,7.26510820420822,11.2035162176663,7.26886420863615,5.66456511091081,7.96238825194175,15.7410642663781,21.9994458221207,19.2253073123355,25.1822902836803,19.446185662964,18.8958422304941,19.9701669802053,TRUE,TRUE,TRUE,0.741064266378103,"Tapinoma"
"121","Temnothorax curvispinosus",3,585,41.5652173913043,14,0.00223205553778689,2.21451590984851e-05,8.15022764930258,6.60940717446828,13.5269702839165,6.07444279522434,5.74193138609296,7.41945709813084,18.0023469317391,23.9781867270271,22.3381127608648,24.7679684181036,20.9829824211746,20.2654378823294,21.8454079188055,TRUE,FALSE,TRUE,3.00234693173909,"Temnothorax"
"122","Brachymyrmex depilis",3,585,41.5652173913043,9,0.094876441748131,3.75483928885779e-07,10.6848099201991,9.50794488712913,13.4829492526067,6.04513036279399,4.98247294584426,6.63007412329507,16.0858326692289,19.7486972210903,18.7731812631892,21.0477393777,21.1281084624922,20.1747633910086,21.1783600746493,FALSE,TRUE,TRUE,1.08583266922887,"Brachymyrmex"
"123","Ponera pennsylvanica",2,585,41.5652173913043,9,0.345069991918298,0.636990312314876,8.59538028378014,6.37790876498737,12.2183520948497,6.52465594928713,5.99961596123488,7.36992828705668,15.1357092161941,18.3356345918047,16.992740548744,19.7834385945622,21.1411819664902,20.4261838870344,21.4942595939398,TRUE,FALSE,TRUE,0.13570921619409,"Ponera"
"124","Camponotus americanus",2,585,41.5652173913043,12,0.100980453672608,1.3867563766007e-05,6.74728619639622,5.69105505921139,8.89561760348492,7.74768768811876,6.50354576884887,8.74426176000483,12.3257944546882,16.0844223412139,12.5300689515626,17.8077911959308,20.8224655258193,19.5710033518271,21.5773621434592,TRUE,FALSE,TRUE,2.67420554531182,"Camponotus"
"125","Camponotus americanus",3,585,41.5652173913043,16,0.179685441126134,0.138293212834975,7.08733668291629,4.61657829144038,9.81519102263413,5.58771012593847,3.80089150377838,6.42867133371223,14.0043925638464,19.8623578336859,16.7018215030756,21.2424425012422,20.3458622750688,19.3010204198731,21.0839052643318,TRUE,TRUE,FALSE,0.99560743615363,"Camponotus"
